Id,Slack (ns),Source Clock,Sink Clock,Exception,Hops,TDMs used per hop**,Total TDM delay (ns)*,User logic delay (ns),Path delay (ns),Requirement (ns),Start Point,End Point,Net Name,
1131,462.694,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.831,38.374,500.803,FB1.uA.dut_inst.ifid1.out_pc[28].Q,FB1.uA.dut_inst.pc1.PC[40].D,(cpm_snd_HSTDM_4_FB1_A4_D_2_keep_0) PCID[28]: ADDOUTID[40]
1132,462.695,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.830,38.484,500.803,FB1.uA.dut_inst.ifid1.out_pc[51].Q,FB1.uA.dut_inst.pc1.PC[62].D,(cpm_snd_HSTDM_4_FB1_A2_C_1_keep_3) PCID[51]: ADDOUTID[62]
1133,462.695,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.830,38.447,500.803,FB1.uA.dut_inst.ifid1.out_pc[44].Q,FB1.uA.dut_inst.pc1.PC[54].D,(cpm_snd_HSTDM_4_FB1_A3_D_2_keep_0) PCID[44]: ADDOUTID[54]
1134,462.695,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.830,38.337,500.803,FB1.uA.dut_inst.ifid1.out_pc[20].Q,FB1.uA.dut_inst.pc1.PC[30].D,(cpm_snd_HSTDM_4_FB1_A4_C_0_keep_0) PCID[20]: ADDOUTID[30]
1135,462.695,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.830,38.374,500.803,FB1.uA.dut_inst.ifid1.out_pc[30].Q,FB1.uA.dut_inst.pc1.PC[38].D,(cpm_snd_HSTDM_4_FB1_A4_D_2_keep_2) PCID[30]: ADDOUTID[38]
1136,462.695,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.830,38.484,500.803,FB1.uA.dut_inst.ifid1.out_pc[52].Q,FB1.uA.dut_inst.pc1.PC[62].D,(cpm_snd_HSTDM_4_FB1_A2_C_0_keep_0) PCID[52]: ADDOUTID[62]
1137,462.695,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.830,38.484,500.803,FB1.uA.dut_inst.ifid1.out_pc[54].Q,FB1.uA.dut_inst.pc1.PC[62].D,(cpm_snd_HSTDM_4_FB1_A2_C_0_keep_2) PCID[54]: ADDOUTID[62]
1138,462.695,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.830,38.447,500.803,FB1.uA.dut_inst.ifid1.out_pc[43].Q,FB1.uA.dut_inst.pc1.PC[54].D,(cpm_snd_HSTDM_4_FB1_A3_D_3_keep_3) PCID[43]: ADDOUTID[54]
1139,462.695,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.830,38.374,500.803,FB1.uA.dut_inst.ifid1.out_pc[27].Q,FB1.uA.dut_inst.pc1.PC[38].D,(cpm_snd_HSTDM_4_FB1_A4_D_3_keep_3) PCID[27]: ADDOUTID[38]
1140,462.695,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.830,38.337,500.803,FB1.uA.dut_inst.ifid1.out_pc[22].Q,FB1.uA.dut_inst.pc1.PC[30].D,(cpm_snd_HSTDM_4_FB1_A4_C_0_keep_2) PCID[22]: ADDOUTID[30]
1141,462.695,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.830,38.337,500.803,FB1.uA.dut_inst.ifid1.out_pc[19].Q,FB1.uA.dut_inst.pc1.PC[30].D,(cpm_snd_HSTDM_4_FB1_A4_C_1_keep_3) PCID[19]: ADDOUTID[30]
1142,462.695,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.830,38.374,500.803,FB1.uA.dut_inst.ifid1.out_pc[28].Q,FB1.uA.dut_inst.pc1.PC[38].D,(cpm_snd_HSTDM_4_FB1_A4_D_2_keep_0) PCID[28]: ADDOUTID[38]
1143,462.695,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.830,38.447,500.803,FB1.uA.dut_inst.ifid1.out_pc[46].Q,FB1.uA.dut_inst.pc1.PC[54].D,(cpm_snd_HSTDM_4_FB1_A3_D_2_keep_2) PCID[46]: ADDOUTID[54]
1144,462.695,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.146) = 25.146,3.723,38.497,500.803,FB1.uA.dut_inst.ifid1.out_pc[44].Q,FB1.uA.dut_inst.pc1.PC[45].D,(cpm_snd_HSTDM_4_FB1_A3_D_2_keep_0) PCID[44]: ADDOUTID[45]
1145,462.696,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.830,38.411,500.803,FB1.uA.dut_inst.ifid1.out_pc[37].Q,FB1.uA.dut_inst.pc1.PC[48].D,(cpm_snd_HSTDM_4_FB1_A3_C_0_keep_1) PCID[37]: ADDOUTID[48]
1146,462.696,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.830,38.374,500.803,FB1.uA.dut_inst.ifid1.out_pc[29].Q,FB1.uA.dut_inst.pc1.PC[40].D,(cpm_snd_HSTDM_4_FB1_A4_D_2_keep_1) PCID[29]: ADDOUTID[40]
1147,462.696,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.830,38.448,500.803,FB1.uA.dut_inst.ifid1.out_pc[45].Q,FB1.uA.dut_inst.pc1.PC[56].D,(cpm_snd_HSTDM_4_FB1_A3_D_2_keep_1) PCID[45]: ADDOUTID[56]
1148,462.696,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.829,38.337,500.803,FB1.uA.dut_inst.ifid1.out_pc[21].Q,FB1.uA.dut_inst.pc1.PC[30].D,(cpm_snd_HSTDM_4_FB1_A4_C_0_keep_1) PCID[21]: ADDOUTID[30]
1149,462.696,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.829,38.317,500.803,FB1.uA.dut_inst.ifid1.out_pc[18].Q,FB1.uA.dut_inst.pc1.PC[29].D,(cpm_snd_HSTDM_4_FB1_A4_C_1_keep_2) PCID[18]: ADDOUTID[29]
1150,462.696,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.829,38.351,500.803,FB1.uA.dut_inst.ifid1.out_pc[25].Q,FB1.uA.dut_inst.pc1.PC[36].D,(cpm_snd_HSTDM_4_FB1_A4_D_3_keep_1) PCID[25]: ADDOUTID[36]
1151,462.696,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.829,38.427,500.803,FB1.uA.dut_inst.ifid1.out_pc[42].Q,FB1.uA.dut_inst.pc1.PC[53].D,(cpm_snd_HSTDM_4_FB1_A3_D_3_keep_2) PCID[42]: ADDOUTID[53]
1152,462.696,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.829,38.447,500.803,FB1.uA.dut_inst.ifid1.out_pc[45].Q,FB1.uA.dut_inst.pc1.PC[54].D,(cpm_snd_HSTDM_4_FB1_A3_D_2_keep_1) PCID[45]: ADDOUTID[54]
1153,462.696,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.829,38.314,500.803,FB1.uA.dut_inst.ifid1.out_pc[17].Q,FB1.uA.dut_inst.pc1.PC[28].D,(cpm_snd_HSTDM_4_FB1_A4_C_1_keep_1) PCID[17]: ADDOUTID[28]
1154,462.696,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.829,38.484,500.803,FB1.uA.dut_inst.ifid1.out_pc[53].Q,FB1.uA.dut_inst.pc1.PC[62].D,(cpm_snd_HSTDM_4_FB1_A2_C_0_keep_1) PCID[53]: ADDOUTID[62]
1155,462.696,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.829,38.353,500.803,FB1.uA.dut_inst.ifid1.out_pc[26].Q,FB1.uA.dut_inst.pc1.PC[37].D,(cpm_snd_HSTDM_4_FB1_A4_D_3_keep_2) PCID[26]: ADDOUTID[37]
1156,462.696,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.829,38.463,500.803,FB1.uA.dut_inst.ifid1.out_pc[50].Q,FB1.uA.dut_inst.pc1.PC[61].D,(cpm_snd_HSTDM_4_FB1_A2_C_1_keep_2) PCID[50]: ADDOUTID[61]
1157,462.696,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.829,38.388,500.803,FB1.uA.dut_inst.ifid1.out_pc[33].Q,FB1.uA.dut_inst.pc1.PC[44].D,(cpm_snd_HSTDM_4_FB1_A3_C_1_keep_1) PCID[33]: ADDOUTID[44]
1158,462.696,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.829,38.374,500.803,FB1.uA.dut_inst.ifid1.out_pc[29].Q,FB1.uA.dut_inst.pc1.PC[38].D,(cpm_snd_HSTDM_4_FB1_A4_D_2_keep_1) PCID[29]: ADDOUTID[38]
1159,462.696,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.829,38.424,500.803,FB1.uA.dut_inst.ifid1.out_pc[41].Q,FB1.uA.dut_inst.pc1.PC[52].D,(cpm_snd_HSTDM_4_FB1_A3_D_3_keep_1) PCID[41]: ADDOUTID[52]
1160,462.697,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.828,38.314,500.803,FB1.uA.dut_inst.ifid1.out_pc[17].Q,FB1.uA.dut_inst.pc1.PC[27].D,(cpm_snd_HSTDM_4_FB1_A4_C_1_keep_1) PCID[17]: ADDOUTID[27]
1161,462.697,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.828,38.350,500.803,FB1.uA.dut_inst.ifid1.out_pc[25].Q,FB1.uA.dut_inst.pc1.PC[35].D,(cpm_snd_HSTDM_4_FB1_A4_D_3_keep_1) PCID[25]: ADDOUTID[35]
1162,462.697,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.828,38.387,500.803,FB1.uA.dut_inst.ifid1.out_pc[33].Q,FB1.uA.dut_inst.pc1.PC[43].D,(cpm_snd_HSTDM_4_FB1_A3_C_1_keep_1) PCID[33]: ADDOUTID[43]
1163,462.697,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.828,38.424,500.803,FB1.uA.dut_inst.ifid1.out_pc[41].Q,FB1.uA.dut_inst.pc1.PC[51].D,(cpm_snd_HSTDM_4_FB1_A3_D_3_keep_1) PCID[41]: ADDOUTID[51]
1164,462.697,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.146) = 25.146,4.010,38.208,500.803,FB1.uA.dut_inst.ifid1.out_pc[2].Q,FB1.uA.dut_inst.pc1.PC[2].D,(cpm_snd_HSTDM_4_FB1_BI3_N_7_keep_2) PCID[2]: ADDOUTID[2]
1165,462.698,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.371,500.803,FB1.uA.dut_inst.ifid1.out_pc[27].Q,FB1.uA.dut_inst.pc1.PC[41].D,(cpm_snd_HSTDM_4_FB1_A4_D_3_keep_3) PCID[27]: ADDOUTID[41]
1166,462.698,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.407,500.803,FB1.uA.dut_inst.ifid1.out_pc[35].Q,FB1.uA.dut_inst.pc1.PC[49].D,(cpm_snd_HSTDM_4_FB1_A3_C_1_keep_3) PCID[35]: ADDOUTID[49]
1167,462.698,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.407,500.803,FB1.uA.dut_inst.ifid1.out_pc[38].Q,FB1.uA.dut_inst.pc1.PC[49].D,(cpm_snd_HSTDM_4_FB1_A3_C_0_keep_2) PCID[38]: ADDOUTID[49]
1168,462.698,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.371,500.803,FB1.uA.dut_inst.ifid1.out_pc[30].Q,FB1.uA.dut_inst.pc1.PC[41].D,(cpm_snd_HSTDM_4_FB1_A4_D_2_keep_2) PCID[30]: ADDOUTID[41]
1169,462.698,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.444,500.803,FB1.uA.dut_inst.ifid1.out_pc[44].Q,FB1.uA.dut_inst.pc1.PC[57].D,(cpm_snd_HSTDM_4_FB1_A3_D_2_keep_0) PCID[44]: ADDOUTID[57]
1170,462.698,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.334,500.803,FB1.uA.dut_inst.ifid1.out_pc[22].Q,FB1.uA.dut_inst.pc1.PC[33].D,(cpm_snd_HSTDM_4_FB1_A4_C_0_keep_2) PCID[22]: ADDOUTID[33]
1171,462.698,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.371,500.803,FB1.uA.dut_inst.ifid1.out_pc[28].Q,FB1.uA.dut_inst.pc1.PC[41].D,(cpm_snd_HSTDM_4_FB1_A4_D_2_keep_0) PCID[28]: ADDOUTID[41]
1172,462.698,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.444,500.803,FB1.uA.dut_inst.ifid1.out_pc[43].Q,FB1.uA.dut_inst.pc1.PC[57].D,(cpm_snd_HSTDM_4_FB1_A3_D_3_keep_3) PCID[43]: ADDOUTID[57]
1173,462.698,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.334,500.803,FB1.uA.dut_inst.ifid1.out_pc[19].Q,FB1.uA.dut_inst.pc1.PC[33].D,(cpm_snd_HSTDM_4_FB1_A4_C_1_keep_3) PCID[19]: ADDOUTID[33]
1174,462.698,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.407,500.803,FB1.uA.dut_inst.ifid1.out_pc[36].Q,FB1.uA.dut_inst.pc1.PC[49].D,(cpm_snd_HSTDM_4_FB1_A3_C_0_keep_0) PCID[36]: ADDOUTID[49]
1175,462.698,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.334,500.803,FB1.uA.dut_inst.ifid1.out_pc[20].Q,FB1.uA.dut_inst.pc1.PC[33].D,(cpm_snd_HSTDM_4_FB1_A4_C_0_keep_0) PCID[20]: ADDOUTID[33]
1176,462.698,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.444,500.803,FB1.uA.dut_inst.ifid1.out_pc[46].Q,FB1.uA.dut_inst.pc1.PC[57].D,(cpm_snd_HSTDM_4_FB1_A3_D_2_keep_2) PCID[46]: ADDOUTID[57]
1177,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.385,500.803,FB1.uA.dut_inst.ifid1.out_pc[33].Q,FB1.uA.dut_inst.pc1.PC[42].D,(cpm_snd_HSTDM_4_FB1_A3_C_1_keep_1) PCID[33]: ADDOUTID[42]
1178,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.407,500.803,FB1.uA.dut_inst.ifid1.out_pc[36].Q,FB1.uA.dut_inst.pc1.PC[47].D,(cpm_snd_HSTDM_4_FB1_A3_C_0_keep_0) PCID[36]: ADDOUTID[47]
1179,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.480,500.803,FB1.uA.dut_inst.ifid1.out_pc[52].Q,FB1.uA.dut_inst.pc1.PC[63].D,(cpm_snd_HSTDM_4_FB1_A2_C_0_keep_0) PCID[52]: ADDOUTID[63]
1180,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.443,500.803,FB1.uA.dut_inst.ifid1.out_pc[44].Q,FB1.uA.dut_inst.pc1.PC[55].D,(cpm_snd_HSTDM_4_FB1_A3_D_2_keep_0) PCID[44]: ADDOUTID[55]
1181,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.349,500.803,FB1.uA.dut_inst.ifid1.out_pc[25].Q,FB1.uA.dut_inst.pc1.PC[34].D,(cpm_snd_HSTDM_4_FB1_A4_D_3_keep_1) PCID[25]: ADDOUTID[34]
1182,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.351,500.803,FB1.uA.dut_inst.ifid1.out_pc[26].Q,FB1.uA.dut_inst.pc1.PC[36].D,(cpm_snd_HSTDM_4_FB1_A4_D_3_keep_2) PCID[26]: ADDOUTID[36]
1183,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.370,500.803,FB1.uA.dut_inst.ifid1.out_pc[30].Q,FB1.uA.dut_inst.pc1.PC[39].D,(cpm_snd_HSTDM_4_FB1_A4_D_2_keep_2) PCID[30]: ADDOUTID[39]
1184,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.480,500.803,FB1.uA.dut_inst.ifid1.out_pc[51].Q,FB1.uA.dut_inst.pc1.PC[63].D,(cpm_snd_HSTDM_4_FB1_A2_C_1_keep_3) PCID[51]: ADDOUTID[63]
1185,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.424,500.803,FB1.uA.dut_inst.ifid1.out_pc[42].Q,FB1.uA.dut_inst.pc1.PC[52].D,(cpm_snd_HSTDM_4_FB1_A3_D_3_keep_2) PCID[42]: ADDOUTID[52]
1186,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.480,500.803,FB1.uA.dut_inst.ifid1.out_pc[54].Q,FB1.uA.dut_inst.pc1.PC[63].D,(cpm_snd_HSTDM_4_FB1_A2_C_0_keep_2) PCID[54]: ADDOUTID[63]
1187,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.407,500.803,FB1.uA.dut_inst.ifid1.out_pc[35].Q,FB1.uA.dut_inst.pc1.PC[47].D,(cpm_snd_HSTDM_4_FB1_A3_C_1_keep_3) PCID[35]: ADDOUTID[47]
1188,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.443,500.803,FB1.uA.dut_inst.ifid1.out_pc[43].Q,FB1.uA.dut_inst.pc1.PC[55].D,(cpm_snd_HSTDM_4_FB1_A3_D_3_keep_3) PCID[43]: ADDOUTID[55]
1189,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.458,500.803,FB1.uA.dut_inst.ifid1.out_pc[49].Q,FB1.uA.dut_inst.pc1.PC[58].D,(cpm_snd_HSTDM_4_FB1_A2_C_1_keep_1) PCID[49]: ADDOUTID[58]
1190,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.407,500.803,FB1.uA.dut_inst.ifid1.out_pc[38].Q,FB1.uA.dut_inst.pc1.PC[47].D,(cpm_snd_HSTDM_4_FB1_A3_C_0_keep_2) PCID[38]: ADDOUTID[47]
1191,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.312,500.803,FB1.uA.dut_inst.ifid1.out_pc[17].Q,FB1.uA.dut_inst.pc1.PC[26].D,(cpm_snd_HSTDM_4_FB1_A4_C_1_keep_1) PCID[17]: ADDOUTID[26]
1192,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.388,500.803,FB1.uA.dut_inst.ifid1.out_pc[34].Q,FB1.uA.dut_inst.pc1.PC[44].D,(cpm_snd_HSTDM_4_FB1_A3_C_1_keep_2) PCID[34]: ADDOUTID[44]
1193,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.314,500.803,FB1.uA.dut_inst.ifid1.out_pc[18].Q,FB1.uA.dut_inst.pc1.PC[28].D,(cpm_snd_HSTDM_4_FB1_A4_C_1_keep_2) PCID[18]: ADDOUTID[28]
1194,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.370,500.803,FB1.uA.dut_inst.ifid1.out_pc[28].Q,FB1.uA.dut_inst.pc1.PC[39].D,(cpm_snd_HSTDM_4_FB1_A4_D_2_keep_0) PCID[28]: ADDOUTID[39]
1195,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.370,500.803,FB1.uA.dut_inst.ifid1.out_pc[27].Q,FB1.uA.dut_inst.pc1.PC[39].D,(cpm_snd_HSTDM_4_FB1_A4_D_3_keep_3) PCID[27]: ADDOUTID[39]
1196,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.443,500.803,FB1.uA.dut_inst.ifid1.out_pc[46].Q,FB1.uA.dut_inst.pc1.PC[55].D,(cpm_snd_HSTDM_4_FB1_A3_D_2_keep_2) PCID[46]: ADDOUTID[55]
1197,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.827,38.422,500.803,FB1.uA.dut_inst.ifid1.out_pc[41].Q,FB1.uA.dut_inst.pc1.PC[50].D,(cpm_snd_HSTDM_4_FB1_A3_D_3_keep_1) PCID[41]: ADDOUTID[50]
1198,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.826,38.387,500.803,FB1.uA.dut_inst.ifid1.out_pc[34].Q,FB1.uA.dut_inst.pc1.PC[43].D,(cpm_snd_HSTDM_4_FB1_A3_C_1_keep_2) PCID[34]: ADDOUTID[43]
1199,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.826,38.314,500.803,FB1.uA.dut_inst.ifid1.out_pc[18].Q,FB1.uA.dut_inst.pc1.PC[27].D,(cpm_snd_HSTDM_4_FB1_A4_C_1_keep_2) PCID[18]: ADDOUTID[27]
1200,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.826,38.350,500.803,FB1.uA.dut_inst.ifid1.out_pc[26].Q,FB1.uA.dut_inst.pc1.PC[35].D,(cpm_snd_HSTDM_4_FB1_A4_D_3_keep_2) PCID[26]: ADDOUTID[35]
1201,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.826,38.424,500.803,FB1.uA.dut_inst.ifid1.out_pc[42].Q,FB1.uA.dut_inst.pc1.PC[51].D,(cpm_snd_HSTDM_4_FB1_A3_D_3_keep_2) PCID[42]: ADDOUTID[51]
1202,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.826,38.334,500.803,FB1.uA.dut_inst.ifid1.out_pc[21].Q,FB1.uA.dut_inst.pc1.PC[33].D,(cpm_snd_HSTDM_4_FB1_A4_C_0_keep_1) PCID[21]: ADDOUTID[33]
1203,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.826,38.371,500.803,FB1.uA.dut_inst.ifid1.out_pc[29].Q,FB1.uA.dut_inst.pc1.PC[41].D,(cpm_snd_HSTDM_4_FB1_A4_D_2_keep_1) PCID[29]: ADDOUTID[41]
1204,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.826,38.444,500.803,FB1.uA.dut_inst.ifid1.out_pc[45].Q,FB1.uA.dut_inst.pc1.PC[57].D,(cpm_snd_HSTDM_4_FB1_A3_D_2_keep_1) PCID[45]: ADDOUTID[57]
1205,462.699,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.826,38.407,500.803,FB1.uA.dut_inst.ifid1.out_pc[37].Q,FB1.uA.dut_inst.pc1.PC[49].D,(cpm_snd_HSTDM_4_FB1_A3_C_0_keep_1) PCID[37]: ADDOUTID[49]
1206,462.700,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.825,38.480,500.803,FB1.uA.dut_inst.ifid1.out_pc[53].Q,FB1.uA.dut_inst.pc1.PC[63].D,(cpm_snd_HSTDM_4_FB1_A2_C_0_keep_1) PCID[53]: ADDOUTID[63]
1207,462.700,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.825,38.443,500.803,FB1.uA.dut_inst.ifid1.out_pc[45].Q,FB1.uA.dut_inst.pc1.PC[55].D,(cpm_snd_HSTDM_4_FB1_A3_D_2_keep_1) PCID[45]: ADDOUTID[55]
1208,462.700,clk:r,clk:r,-,FB1_uB,x4: x1,(tx:10.000 + rx:10.000) + (trace:5.039) = 25.039,3.825,38.370,500.803,FB1.uA.dut_inst.ifid1.out_pc[29].Q,FB1.uA.dut_inst.pc1.PC[39].D,(cpm_snd_HSTDM_4_FB1_A4_D_2_keep_1) PCID[29]: ADDOUTID[39]
